prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
Tokyo,東海汽船,東京～八丈島航路,東京(竹芝) - 三宅島 - 御蔵島 - 八丈島,passenger,2022,Oct-Sep,73282.5,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.1,whole route; vs prior year +17139 (+30.5%): Tokyo-Miyake +9703; Tokyo-Mikura +2518; Tokyo-Hachijo +5426
Tokyo,東海汽船,東京～八丈島航路,東京(竹芝) - 三宅島 - 御蔵島 - 八丈島,passenger,2021,Oct-Sep,56143.5,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.1,DERIVED: 73282.5 minus the stated increase of 17139 (30.5%)
Tokyo,伊豆諸島開発,八丈島～青ヶ島航路,八丈島(八重根) - 青ヶ島(三宝),passenger,2022,Oct-Sep,1701,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.1,旅客輸送人員; 141 of 238 planned sailings ran
Tokyo,伊豆諸島開発,父島～母島航路,父島(二見) - 母島(沖),passenger,2022,Oct-Sep,19343,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.2,旅客輸送人員
Tokyo,小笠原海運,東京～父島航路,東京(竹芝) - 父島(二見),passenger,2022,Oct-Sep,47061,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.2,輸送人員; plan was 57200; route absent from the 令和7年度 sheet
Tokyo,東海汽船,全航路（会社計）,伊豆諸島各航路 + 東京湾納涼船,mixed,2018,CY,855000,,,no,東海汽船 2019年12月期 決算短信,https://f.irbank.net/pdf/20200213/140120200206458691.pdf,添付資料 p.2,COMPANY TOTAL not a route; 全航路の旅客数 (prior-year figure); thousands; includes Tokyo Bay summer cruise
Tokyo,東海汽船,全航路（会社計）,伊豆諸島各航路 + 東京湾納涼船,mixed,2019,CY,831000,,,no,東海汽船 2019年12月期 決算短信,https://f.irbank.net/pdf/20200213/140120200206458691.pdf,添付資料 p.2,COMPANY TOTAL not a route; 全航路の旅客数; thousands; includes Tokyo Bay summer cruise
Tokyo,東海汽船,伊豆諸島航路・小笠原航路（両航路計）,伊豆諸島各航路 + 小笠原航路,mixed,2022,CY,633000,,,no,東海汽船 2023年12月期 決算短信,https://f.irbank.net/pdf/20240215/140120240214535541.pdf,添付資料 p.2,COMPANY TOTAL; 両航路合わせた乗船客数 (prior-year figure); includes subsidiary 小笠原海運 and probably the summer cruise
Tokyo,東海汽船,伊豆諸島航路・小笠原航路（両航路計）,伊豆諸島各航路 + 小笠原航路,mixed,2023,CY,730000,,,no,東海汽船 2023年12月期 決算短信,https://f.irbank.net/pdf/20240215/140120240214535541.pdf,添付資料 p.2,COMPANY TOTAL; 両航路合わせた乗船客数; thousands
Tokyo,東海汽船,伊豆諸島航路（旅客部門）,伊豆諸島各航路 + 東京湾納涼船,mixed,2024,CY,741000,,,no,東海汽船 2025年12月期 決算短信,https://finance-frontend-pc-dist.west.edge.storage-yahoo.jp/disclosure/20260212/20260210554874.pdf,添付資料 p.2,COMPANY TOTAL; 乗船客数 (prior-year figure); wording differs from earlier years
Tokyo,東海汽船,伊豆諸島航路（旅客部門）,伊豆諸島各航路 + 東京湾納涼船,mixed,2025,CY,646000,,,no,東海汽船 2025年12月期 決算短信,https://finance-frontend-pc-dist.west.edge.storage-yahoo.jp/disclosure/20260212/20260210554874.pdf,添付資料 p.2,COMPANY TOTAL; 乗船客数; text attributes 69000 of the drop to the summer cruise so it includes the cruise
Chiba,東京湾フェリー,久里浜～金谷 (probable),久里浜 - 金谷,ferry,2024,CY,,,,yes,千葉県港湾統計年報 令和6年 地方港湾 フェリー航送車両車種別台数月別乗降人員数,https://kouwan.pref.chiba.lg.jp/kouwan/toukeidata/nenpou/r6/documents/r6nenpo-t4-5.xlsx,地方港湾 表4-5,Excel; monthly ferry passengers at prefecture-managed local ports; 金谷港 is the likely port but the sheet was not opened
Chiba,東京湾フェリー,久里浜～金谷 (probable),久里浜 - 金谷,ferry,2019,CY,,,,yes,千葉県港湾統計年報 令和元年 地方港湾 フェリー航送車両車種別台数月別乗降人員数,https://www.pref.chiba.lg.jp/kouwan/toukeidata/nenpou/h30/documents/1-4-5ferrysyaryousyasyubetudaisuu_tukibetujoukousuu.xls,地方港湾 表1-4-5,Excel; same table for 2019; editions 2015-2023 listed at https://www.pref.chiba.lg.jp/kouwan/toukeidata/nenpou/index.html
Kanagawa,東京湾フェリー,定航路（久里浜港）,久里浜 - 金谷,ferry,2022,,,,,yes,横須賀市統計書 令和5年度版 表79 定航路乗降人員・車輌台数,https://www.city.yokosuka.kanagawa.jp/0830/data/t-k-syo/documents/n05010.xlsx,表79,Excel for chapter 10; run 2018-2022; CSV https://www.city.yokosuka.kanagawa.jp/0830/data/t-k-syo/documents/05079.csv came back as garbage through WebFetch (encoding) so nothing transcribed; year basis unknown
Tokyo,(all operators),伊豆諸島・小笠原諸島 交通機関別 訪島者数,,unknown,,,,,,yes,伊豆諸島・小笠原諸島観光客入込実態調査（東京都観光データカタログ）,https://data.tourism.metro.tokyo.lg.jp/data/tosho-irekomi/files/tosho-irekomi-jp.zip,zip,per-island visitors by ship vs air; arrivals not route passengers; tables not in the page HTML
Tokyo,(all operators),東京港港勢 令和6年 島しょ港湾,,unknown,2024,CY,,,,yes,東京港港勢 令和6年 7 島しょ港湾,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/6kousei_7_2,xlsx,unchecked; may split island-port passengers further than the yearbook; 2019 equivalent https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/35030_2kousei_7
Kanagawa,トライアングル,猿島航路,三笠桟橋 - 猿島,passenger,2024,FY,,,,no,タウンニュース横須賀・三浦版 2025-07-04 猿島航路 再開30周年,https://www.townnews.co.jp/0501/2025/07/04/791862.html,,NOT RECORDED: article reportedly gives about 230000 island visitors in FY2024 (seen only through a WebFetch quote); visitors not crossings; verify before use
